Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
10000,4/1/2018,Debt consolidation,,35.76%,167xx,PA,< 1 year,0
6000,4/1/2018,Credit card refinancing,,13.19%,553xx,MN,6 years,2
3000,4/1/2018,Home improvement,,100%,351xx,TN,< 1 year,0
4000,4/1/2018,Car financing,,1.93%,601xx,IL,< 1 year,0
2000,4/1/2018,Other,,14.96%,894xx,NV,< 1 year,0
10000,4/1/2018,Debt consolidation,,6.89%,740xx,OK,< 1 year,0
5000,4/1/2018,Major purchase,,0.74%,760xx,TX,< 1 year,0
1000,4/1/2018,Major purchase,727,0.32%,840xx,UT,< 1 year,0
5000,4/1/2018,Debt consolidation,,0.87%,530xx,WI,< 1 year,0
2000,4/1/2018,Debt consolidation,,18.47%,462xx,IN,< 1 year,0
30000,4/1/2018,Debt consolidation,,1.53%,967xx,HI,8 years,0
5000,4/1/2018,Medical expenses,,16.28%,917xx,CA,< 1 year,0
2000,4/1/2018,Debt consolidation,,8.23%,328xx,FL,< 1 year,0
2000,4/1/2018,Home improvement,,19.33%,749xx,OK,< 1 year,0
10000,4/1/2018,Debt consolidation,,25.66%,368xx,AL,< 1 year,0
1000,4/1/2018,Other,,100%,309xx,GA,< 1 year,0
1000,4/1/2018,Other,,1.20%,151xx,PA,< 1 year,0
10000,4/1/2018,Home buying,,10.24%,853xx,AZ,< 1 year,0
10000,4/1/2018,Credit card refinancing,,20.27%,975xx,OR,< 1 year,0
5000,4/1/2018,Debt consolidation,578,0.42%,221xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,16.35%,798xx,TX,< 1 year,0
15000,4/1/2018,Debt consolidation,,35.75%,070xx,NJ,< 1 year,0
10000,4/1/2018,Credit card refinancing,,1.42%,799xx,TX,< 1 year,0
8000,4/1/2018,Other,,25.55%,445xx,OH,< 1 year,0
6500,4/1/2018,Credit card refinancing,,48.56%,028xx,RI,< 1 year,0
10000,4/1/2018,Debt consolidation,,0.49%,775xx,TX,< 1 year,0
10000,4/1/2018,Other,,16.61%,532xx,WI,< 1 year,0
35000,4/1/2018,Home buying,,17.96%,932xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,4.12%,370xx,TN,< 1 year,0
2000,4/1/2018,Other,,1.75%,974xx,OR,< 1 year,0
5000,4/1/2018,Business Loan,,-1%,023xx,MA,< 1 year,0
1000,4/1/2018,Debt consolidation,,34.53%,464xx,IN,< 1 year,0
10000,4/1/2018,Other,,12%,458xx,OH,< 1 year,0
30000,4/1/2018,Debt consolidation,,22.32%,958xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,17.04%,809xx,CO,< 1 year,0
2500,4/1/2018,Moving and relocation,,5.08%,705xx,LA,< 1 year,0
40000,4/1/2018,Credit card refinancing,,40.94%,900xx,CA,< 1 year,0
16000,4/1/2018,Debt consolidation,,12.08%,902xx,CA,< 1 year,0
1000,4/1/2018,Other,,0%,606xx,IL,< 1 year,0
30000,4/1/2018,Debt consolidation,,0.45%,770xx,TX,< 1 year,0
5000,4/1/2018,Moving and relocation,,25.38%,945xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,9.12%,121xx,NY,< 1 year,0
6000,4/1/2018,Home buying,,4.02%,585xx,ND,< 1 year,0
10000,4/1/2018,Credit card refinancing,,42.22%,234xx,VA,< 1 year,0
11000,4/1/2018,Debt consolidation,,49.26%,301xx,GA,< 1 year,0
30000,4/1/2018,Other,,100%,201xx,UT,< 1 year,0
40000,4/1/2018,Credit card refinancing,,54.99%,160xx,PA,< 1 year,0
35000,4/1/2018,Debt consolidation,,46.06%,945xx,CA,< 1 year,0
30000,4/1/2018,Debt consolidation,,47.15%,917xx,CA,< 1 year,0
36500,4/1/2018,Credit card refinancing,,31.45%,782xx,TX,< 1 year,0
1000,4/1/2018,Car financing,,1.62%,956xx,CA,< 1 year,0
5000,4/1/2018,Medical expenses,,100%,981xx,WA,< 1 year,0
14000,4/1/2018,Debt consolidation,,13.59%,850xx,AZ,< 1 year,0
30000,4/1/2018,Major purchase,,66.98%,704xx,LA,< 1 year,0
30000,4/1/2018,Credit card refinancing,699,8.77%,065xx,CT,< 1 year,0
5500,4/1/2018,Car financing,,5%,794xx,TX,< 1 year,0
25000,4/1/2018,Credit card refinancing,,49.60%,730xx,OK,< 1 year,0
15000,4/1/2018,Debt consolidation,,19.56%,750xx,TX,< 1 year,0
5500,4/1/2018,Other,,5.60%,871xx,NM,< 1 year,0
20000,4/1/2018,Major purchase,,15.39%,996xx,AK,< 1 year,0
8000,4/1/2018,Debt consolidation,,2.05%,982xx,WA,< 1 year,0
2500,4/1/2018,Medical expenses,,619.20%,362xx,AL,< 1 year,0
1000,4/1/2018,Credit card refinancing,,3.12%,113xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,860,4.02%,921xx,CA,< 1 year,0
40000,4/1/2018,Debt consolidation,,18.35%,790xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,2.97%,113xx,NY,< 1 year,0
5000,4/1/2018,Vacation,541,0%,735xx,OK,< 1 year,0
1000,4/1/2018,Other,,0.88%,981xx,WA,< 1 year,0
5000,4/1/2018,Medical expenses,,0%,946xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,19.85%,330xx,FL,< 1 year,0
2300,4/1/2018,Debt consolidation,,1.47%,700xx,LA,< 1 year,0
1000,4/1/2018,Other,,100%,462xx,IN,< 1 year,0
3500,4/1/2018,Debt consolidation,,6.19%,986xx,WA,< 1 year,0
35000,4/1/2018,Other,,4.94%,923xx,CA,< 1 year,0
30000,4/1/2018,Debt consolidation,,1.55%,925xx,CA,< 1 year,0
10000,4/1/2018,Other,,10.74%,795xx,TX,< 1 year,0
2500,4/1/2018,Other,,0%,840xx,UT,< 1 year,0
6000,4/1/2018,Debt consolidation,,100%,563xx,MN,< 1 year,0
15000,4/1/2018,Home buying,,17.07%,471xx,IN,< 1 year,0
8000,4/1/2018,Debt consolidation,,0.23%,316xx,GA,< 1 year,0
21050,4/1/2018,Car financing,,100%,376xx,TN,2 years,0
1000,4/1/2018,Other,,100%,919xx,CA,< 1 year,0
6000,4/1/2018,Car financing,,13.01%,934xx,CA,< 1 year,0
15000,4/1/2018,Debt consolidation,,3.47%,338xx,FL,< 1 year,0
3500,4/1/2018,Credit card refinancing,,17.04%,344xx,FL,< 1 year,0
3000,4/1/2018,Home improvement,,37.40%,347xx,FL,n/a,0
6000,4/1/2018,Other,626,1.50%,923xx,CA,< 1 year,0
10000,4/1/2018,Home buying,,28.39%,482xx,MI,< 1 year,0
10000,4/1/2018,Vacation,687,0.81%,967xx,HI,< 1 year,0
30000,4/1/2018,Credit card refinancing,,24.37%,968xx,HI,< 1 year,0
7500,4/1/2018,Other,,8.19%,432xx,OH,< 1 year,0
3500,4/1/2018,Debt consolidation,,39.84%,951xx,CA,< 1 year,0
15000,4/1/2018,Debt consolidation,,23.05%,799xx,TX,< 1 year,0
3000,4/1/2018,Debt consolidation,,13.20%,921xx,CA,< 1 year,0
1000,4/1/2018,Home improvement,,0%,629xx,IL,< 1 year,0
10000,4/1/2018,Other,,30.35%,953xx,CA,< 1 year,0
1000,4/1/2018,Medical expenses,,4.36%,373xx,TN,< 1 year,0
2000,4/1/2018,Other,,19.22%,750xx,TX,< 1 year,0
40000,4/1/2018,Other,,18.45%,782xx,TX,10+ years,0
7500,4/1/2018,Car financing,659,0%,456xx,OH,< 1 year,0
8000,4/1/2018,Debt consolidation,,6.47%,490xx,MI,< 1 year,0
5000,4/1/2018,Other,,20.36%,325xx,FL,< 1 year,0
14800,4/1/2018,Car financing,,100%,933xx,CA,n/a,0
25000,4/1/2018,Debt consolidation,,15.09%,492xx,MI,< 1 year,0
3500,4/1/2018,Major purchase,,13.89%,336xx,FL,< 1 year,0
4000,4/1/2018,Debt consolidation,,58.76%,362xx,AL,< 1 year,0
2500,4/1/2018,Debt consolidation,,18.60%,841xx,UT,< 1 year,0
10000,4/1/2018,Debt consolidation,,16.53%,044xx,ME,< 1 year,0
10000,4/1/2018,Debt consolidation,,10.89%,212xx,MD,< 1 year,0
6000,4/1/2018,Credit card refinancing,,28.98%,800xx,CO,< 1 year,0
6500,4/1/2018,Credit card refinancing,,47.23%,953xx,CA,< 1 year,0
20000,4/1/2018,Debt consolidation,,109%,328xx,FL,< 1 year,0
1000,4/1/2018,Medical expenses,,0.92%,320xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,22.92%,630xx,MO,< 1 year,0
4000,4/1/2018,Car financing,,2.98%,891xx,NV,< 1 year,0
10000,4/1/2018,Other,,9.29%,980xx,WA,< 1 year,0
3000,4/1/2018,Debt consolidation,,20.48%,130xx,NY,< 1 year,0
5000,4/1/2018,Car financing,,23.15%,386xx,MS,< 1 year,0
10000,4/1/2018,Car financing,,10.70%,995xx,AK,< 1 year,0
20000,4/1/2018,Medical expenses,,10.36%,691xx,NE,10+ years,0
40000,4/1/2018,Credit card refinancing,,100%,777xx,TX,< 1 year,0
1000,4/1/2018,Major purchase,,34.80%,194xx,PA,< 1 year,0
2500,4/1/2018,Home buying,,9.73%,380xx,TN,< 1 year,0
2000,4/1/2018,Other,600,0%,763xx,TX,< 1 year,0
21750,4/1/2018,Car financing,,100%,951xx,CA,< 1 year,2
12000,4/1/2018,Car financing,,64.15%,933xx,CA,< 1 year,0
8975,4/1/2018,Debt consolidation,,36.80%,335xx,FL,< 1 year,0
1000,4/1/2018,Other,,12.84%,850xx,AZ,< 1 year,0
30000,4/1/2018,Debt consolidation,,18.76%,427xx,KY,< 1 year,0
1000,4/1/2018,Other,,100%,191xx,PA,< 1 year,0
10500,4/1/2018,Credit card refinancing,,17.57%,926xx,CA,< 1 year,0
35000,4/1/2018,Other,,55.99%,350xx,AL,< 1 year,0
40000,4/1/2018,Debt consolidation,,28.90%,334xx,FL,< 1 year,0
10000,4/1/2018,Home improvement,,50%,724xx,AR,< 1 year,0
14000,4/1/2018,Debt consolidation,,15.12%,641xx,MO,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.61%,656xx,MO,< 1 year,0
1000,4/1/2018,Other,,100%,076xx,NJ,< 1 year,0
19225,4/1/2018,Car financing,,100%,757xx,TX,1 year,0
10000,4/1/2018,Car financing,,0.03%,930xx,CA,< 1 year,0
8000,4/1/2018,Debt consolidation,,34.66%,930xx,CA,< 1 year,0
3000,4/1/2018,Other,,100%,207xx,MD,< 1 year,0
2000,4/1/2018,Other,,0.56%,384xx,TN,< 1 year,0
2750,4/1/2018,Car financing,,2.84%,925xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,9999%,980xx,WA,< 1 year,0
15000,4/1/2018,Credit card refinancing,,22.31%,256xx,WV,< 1 year,0
15000,4/1/2018,Debt consolidation,,48.80%,365xx,AL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,35.64%,917xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,8.36%,440xx,OH,1 year,0
5000,4/1/2018,Other,,3.29%,653xx,MO,< 1 year,0
4000,4/1/2018,Car financing,,10.12%,272xx,NC,< 1 year,0
3600,4/1/2018,Debt consolidation,,8.53%,630xx,MO,< 1 year,0
7500,4/1/2018,Home buying,,17.17%,604xx,IL,< 1 year,0
15000,4/1/2018,Business,,17.97%,373xx,TN,< 1 year,0
3000,4/1/2018,Car financing,,100%,981xx,WA,< 1 year,0
10000,4/1/2018,Medical expenses,,27.70%,629xx,IL,< 1 year,0
25000,4/1/2018,Debt consolidation,,100%,440xx,OH,< 1 year,0
2000,4/1/2018,Home buying,,12.83%,812xx,CO,< 1 year,0
10000,4/1/2018,Debt consolidation,563,0.46%,454xx,OH,< 1 year,0
2500,4/1/2018,Car financing,,2.74%,393xx,MS,< 1 year,0
10000,4/1/2018,Other,,20.71%,171xx,PA,< 1 year,0
8425,4/1/2018,Credit card refinancing,,42.44%,300xx,GA,< 1 year,0
2500,4/1/2018,Debt consolidation,,2.89%,981xx,WA,n/a,0
5000,4/1/2018,Other,,1.29%,600xx,IL,< 1 year,0
12000,4/1/2018,Credit card refinancing,,21.54%,680xx,NE,< 1 year,0
25000,4/1/2018,Debt consolidation,,34.06%,891xx,NV,< 1 year,0
25000,4/1/2018,Business Loan,,-1%,489xx,MI,< 1 year,0
7000,4/1/2018,Debt consolidation,,37.19%,303xx,GA,< 1 year,0
5500,4/1/2018,Debt consolidation,,290.42%,780xx,TX,< 1 year,0
9525,4/1/2018,Other,,0%,563xx,MN,< 1 year,0
5000,4/1/2018,Other,,18.20%,754xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,4.03%,481xx,MI,< 1 year,0
1500,4/1/2018,Debt consolidation,,36%,900xx,CA,< 1 year,0
30000,4/1/2018,Debt consolidation,,22.47%,900xx,CA,< 1 year,0
3600,4/1/2018,Major purchase,,8.84%,630xx,MO,< 1 year,0
3000,4/1/2018,Major purchase,,12.55%,923xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.44%,993xx,WA,< 1 year,0
20000,4/1/2018,Debt consolidation,,4.74%,980xx,WA,< 1 year,0
10000,4/1/2018,Car financing,,100%,089xx,NJ,< 1 year,0
3000,4/1/2018,Debt consolidation,,31.43%,404xx,KY,< 1 year,0
5000,4/1/2018,Moving and relocation,,0%,231xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,19.28%,760xx,TX,< 1 year,0
1500,4/1/2018,Moving and relocation,,2.23%,840xx,UT,< 1 year,0
6000,4/1/2018,Vacation,,100%,793xx,TX,< 1 year,0
11100,4/1/2018,Credit card refinancing,,40.68%,939xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,46.47%,331xx,FL,< 1 year,0
25000,4/1/2018,Debt consolidation,,20.15%,021xx,MA,< 1 year,0
2000,4/1/2018,Moving and relocation,,0%,152xx,PA,< 1 year,0
30000,4/1/2018,Credit card refinancing,,21.10%,464xx,IN,< 1 year,0
7000,4/1/2018,Debt consolidation,,36.41%,794xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,10.36%,750xx,TX,< 1 year,0
1000,4/1/2018,Medical expenses,,17.72%,297xx,SC,< 1 year,0
6000,4/1/2018,Debt consolidation,,0.28%,021xx,MA,< 1 year,0
7000,4/1/2018,Other,,31.65%,442xx,OH,< 1 year,0
1000,4/1/2018,Debt consolidation,,11.80%,919xx,CA,< 1 year,0
1000,4/1/2018,Home buying,581,0%,276xx,NC,< 1 year,0
3000,4/1/2018,Business,,0.62%,104xx,NY,< 1 year,0
40000,4/1/2018,Major purchase,,12.17%,314xx,GA,< 1 year,0
7000,4/1/2018,Other,,39.52%,653xx,MO,< 1 year,0
5000,4/1/2018,Credit card refinancing,,380.94%,932xx,CA,< 1 year,0
30000,4/1/2018,Debt consolidation,,38.52%,210xx,MD,< 1 year,0
10000,4/1/2018,Debt consolidation,,10.91%,302xx,GA,< 1 year,0
5000,4/1/2018,Credit card refinancing,,16.19%,303xx,GA,< 1 year,0
2500,4/1/2018,Medical expenses,,9.19%,989xx,WA,< 1 year,0
35000,4/1/2018,Debt consolidation,,20.49%,633xx,MO,< 1 year,0
6000,4/1/2018,Business,,3.19%,021xx,MA,n/a,0
11000,4/1/2018,Credit card refinancing,,23.67%,774xx,TX,< 1 year,0
5000,4/1/2018,Moving and relocation,,29.43%,327xx,FL,< 1 year,0
2000,4/1/2018,Major purchase,,0%,917xx,CA,< 1 year,0
2000,4/1/2018,Car financing,600,14.88%,850xx,AZ,< 1 year,0
10000,4/1/2018,Debt consolidation,,10.21%,750xx,TX,< 1 year,0
5000,4/1/2018,Moving and relocation,,0%,992xx,WA,< 1 year,0
10000,4/1/2018,Major purchase,,10.60%,331xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.03%,492xx,MI,< 1 year,0
2000,4/1/2018,Major purchase,,1%,073xx,NJ,< 1 year,0
3500,4/1/2018,Green loan,,396.40%,672xx,KS,< 1 year,0
3500,4/1/2018,Debt consolidation,,17.59%,782xx,TX,< 1 year,0
1000,4/1/2018,Other,,0%,631xx,MO,< 1 year,0
2500,4/1/2018,Other,568,0.80%,875xx,NM,< 1 year,0
10000,4/1/2018,Debt consolidation,,25.07%,738xx,OK,< 1 year,0
10000,4/1/2018,Other,,0.40%,923xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,3.66%,946xx,CA,< 1 year,0
10000,4/1/2018,Other,,0%,477xx,IN,< 1 year,0
1500,4/1/2018,Debt consolidation,,100%,082xx,NJ,< 1 year,0
7000,4/1/2018,Credit card refinancing,,13.19%,973xx,OR,< 1 year,0
2000,4/1/2018,Other,,0%,841xx,UT,< 1 year,0
5500,4/1/2018,Major purchase,,0.58%,334xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,15.19%,437xx,OH,< 1 year,0
10000,4/1/2018,Debt consolidation,,16.33%,304xx,GA,< 1 year,0
1000,4/1/2018,Car financing,,46.29%,762xx,TX,< 1 year,0
4000,4/1/2018,Debt consolidation,,12.40%,840xx,UT,< 1 year,0
5000,4/1/2018,Other,,12.71%,344xx,FL,< 1 year,0
9000,4/1/2018,Credit card refinancing,,8.39%,030xx,NH,< 1 year,0
9000,4/1/2018,Credit card refinancing,,21.93%,930xx,CA,< 1 year,0
35000,4/1/2018,Other,,0.21%,295xx,SC,< 1 year,0
3000,4/1/2018,Other,,2.14%,907xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,26.87%,115xx,NY,< 1 year,0
1500,4/1/2018,Credit card refinancing,,6.89%,763xx,TX,< 1 year,0
14000,4/1/2018,Other,,78.53%,782xx,TX,< 1 year,0
1000,4/1/2018,Debt consolidation,,1.07%,760xx,TX,< 1 year,0
8500,4/1/2018,Debt consolidation,,31.36%,356xx,AL,< 1 year,0
1000,4/1/2018,Major purchase,,100%,532xx,WI,< 1 year,0
18000,4/1/2018,Debt consolidation,,18.22%,100xx,NY,< 1 year,0
6700,4/1/2018,Debt consolidation,,31.17%,775xx,TX,< 1 year,0
2500,4/1/2018,Debt consolidation,573,1.44%,130xx,NY,< 1 year,0
40000,4/1/2018,Credit card refinancing,,19.65%,551xx,MN,< 1 year,0
10000,4/1/2018,Credit card refinancing,,18.43%,982xx,WA,< 1 year,0
2500,4/1/2018,Debt consolidation,,10.28%,452xx,OH,< 1 year,0
3000,4/1/2018,Credit card refinancing,,13.50%,473xx,IN,< 1 year,0
29000,4/1/2018,Credit card refinancing,,14.70%,902xx,CA,< 1 year,0
2500,4/1/2018,Other,,1.57%,923xx,CA,< 1 year,0
15000,4/1/2018,Other,,100%,996xx,AK,< 1 year,0
5000,4/1/2018,Other,,0.24%,672xx,KS,< 1 year,0
32000,4/1/2018,Debt consolidation,,33.70%,805xx,CO,< 1 year,0
12000,4/1/2018,Debt consolidation,,21.22%,452xx,OH,< 1 year,0
10000,4/1/2018,Other,,0%,315xx,GA,< 1 year,0
2500,4/1/2018,Car financing,,0%,543xx,WI,< 1 year,0
5000,4/1/2018,Debt consolidation,,1%,410xx,KY,< 1 year,0
5000,4/1/2018,Debt consolidation,,530.72%,210xx,MD,< 1 year,0
70000,4/1/2018,Business Loan,,-1%,970xx,OR,< 1 year,0
10000,4/1/2018,Car financing,,3.89%,916xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,9.52%,207xx,MD,< 1 year,0
20000,4/1/2018,Debt consolidation,,21.03%,100xx,NY,< 1 year,0
10000,4/1/2018,Other,,1.36%,923xx,CA,< 1 year,0
1000,4/1/2018,Other,,100%,286xx,NC,< 1 year,0
15000,4/1/2018,Debt consolidation,,14.87%,653xx,MO,< 1 year,0
10000,4/1/2018,Other,,19.26%,481xx,MI,< 1 year,0
4000,4/1/2018,Other,,0.80%,351xx,AL,< 1 year,0
8000,4/1/2018,Major purchase,,1.93%,358xx,AL,n/a,0
2000,4/1/2018,Other,,41.60%,322xx,FL,< 1 year,0
40000,4/1/2018,Home improvement,,57.73%,427xx,KY,< 1 year,0
15000,4/1/2018,Other,,18.08%,913xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,12.64%,891xx,NV,< 1 year,0
15000,4/1/2018,Debt consolidation,,31.13%,339xx,FL,< 1 year,0
35000,4/1/2018,Debt consolidation,,0%,446xx,OH,< 1 year,0
9000,4/1/2018,Debt consolidation,,8.39%,030xx,NH,< 1 year,0
3000,4/1/2018,Credit card refinancing,,10.85%,317xx,GA,3 years,0
10000,4/1/2018,Debt consolidation,,65.29%,900xx,CA,< 1 year,0
7000,4/1/2018,Other,,100%,953xx,CA,< 1 year,0
25000,4/1/2018,Home buying,,10.68%,606xx,IL,< 1 year,0
25000,4/1/2018,Debt consolidation,,35.45%,980xx,WA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,38.91%,131xx,NY,< 1 year,0
1000,4/1/2018,Other,,8.80%,958xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,47.58%,173xx,PA,< 1 year,0
5000,4/1/2018,Other,586,1%,959xx,CA,< 1 year,0
1500,4/1/2018,Debt consolidation,,53.34%,919xx,CA,< 1 year,0
5000,4/1/2018,Home buying,,1.12%,633xx,MO,< 1 year,0
15000,4/1/2018,Debt consolidation,,34.87%,840xx,UT,< 1 year,0
35000,4/1/2018,Other,,10.12%,140xx,NY,< 1 year,0
2500,4/1/2018,Credit card refinancing,,4.31%,941xx,CA,< 1 year,0
10000,4/1/2018,Home buying,,95.07%,186xx,PA,< 1 year,0
12500,4/1/2018,Credit card refinancing,,8.51%,701xx,LA,< 1 year,0
15000,4/1/2018,Debt consolidation,,14.05%,380xx,TN,< 1 year,0
17000,4/1/2018,Debt consolidation,,27.58%,625xx,IL,< 1 year,0
5000,4/1/2018,Credit card refinancing,,4.53%,170xx,PA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,14.47%,781xx,TX,< 1 year,0
5000,4/1/2018,Other,,0%,342xx,FL,< 1 year,0
19000,4/1/2018,Car financing,,3.07%,932xx,CA,< 1 year,0
40000,4/1/2018,Debt consolidation,,1265%,018xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,19.08%,914xx,CA,< 1 year,0
