Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
20000,4/1/2018,Other,,19.76%,243xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,9.30%,300xx,GA,< 1 year,0
10000,4/1/2018,Debt consolidation,,12.12%,460xx,IN,< 1 year,0
10000,4/1/2018,Other,,100%,850xx,AZ,< 1 year,0
5000,4/1/2018,Vacation,,13.58%,908xx,CA,< 1 year,0
4000,4/1/2018,Credit card refinancing,,6.74%,125xx,NY,< 1 year,0
15000,4/1/2018,Debt consolidation,,49.32%,330xx,FL,< 1 year,0
8500,4/1/2018,Home improvement,,31.81%,284xx,NC,7 years,0
25000,4/1/2018,Home buying,,38.59%,254xx,WV,< 1 year,0
15000,4/1/2018,Home buying,,14.46%,162xx,PA,< 1 year,0
3000,4/1/2018,Debt consolidation,,280.28%,283xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,781xx,TX,< 1 year,0
2500,4/1/2018,Debt consolidation,,20.45%,307xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,17.97%,088xx,NJ,< 1 year,0
30000,4/1/2018,Debt consolidation,,53.56%,481xx,MI,< 1 year,0
13000,4/1/2018,Credit card refinancing,,51%,144xx,NY,< 1 year,0
2500,4/1/2018,Debt consolidation,,25.33%,750xx,TX,< 1 year,0
20000,4/1/2018,Other,,1.66%,497xx,MI,< 1 year,0
20000,4/1/2018,Other,,9.58%,014xx,MA,< 1 year,0
35000,4/1/2018,Debt consolidation,,23.62%,014xx,MA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,35.53%,442xx,OH,< 1 year,0
10000,4/1/2018,Home buying,,100%,442xx,OH,< 1 year,0
1000,4/1/2018,Vacation,,100%,770xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,24.37%,344xx,FL,< 1 year,0
20000,4/1/2018,Home buying,,20.59%,974xx,OR,< 1 year,0
20000,4/1/2018,Debt consolidation,,24.72%,797xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.59%,280xx,NC,< 1 year,0
20000,4/1/2018,Other,,40.43%,912xx,CA,< 1 year,0
9000,4/1/2018,Debt consolidation,,6.77%,276xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,63427%,432xx,OH,< 1 year,0
35000,4/1/2018,Credit card refinancing,,23.99%,300xx,GA,< 1 year,0
35000,4/1/2018,Other,,5.74%,701xx,LA,< 1 year,0
1500,4/1/2018,Other,,17.99%,027xx,MA,< 1 year,0
7300,4/1/2018,Credit card refinancing,,20.04%,212xx,MD,< 1 year,0
12175,4/1/2018,Car financing,,100%,146xx,NY,< 1 year,0
12000,4/1/2018,Credit card refinancing,,7.12%,928xx,CA,< 1 year,0
25000,4/1/2018,Credit card refinancing,,103.08%,344xx,FL,< 1 year,0
25000,4/1/2018,Other,,29.20%,225xx,VA,< 1 year,0
1500,4/1/2018,Other,,12.68%,361xx,AL,< 1 year,0
10000,4/1/2018,Home buying,,8.96%,296xx,SC,< 1 year,0
12000,4/1/2018,Other,,0.98%,234xx,VA,< 1 year,0
40000,4/1/2018,Business,,1.94%,940xx,CA,< 1 year,0
6500,4/1/2018,Car financing,,9.61%,302xx,GA,< 1 year,0
7000,4/1/2018,Debt consolidation,,100%,040xx,ME,< 1 year,0
5000,4/1/2018,Other,,7%,060xx,CT,< 1 year,0
10000,4/1/2018,Credit card refinancing,,40.44%,837xx,ID,< 1 year,0
2500,4/1/2018,Green loan,,50.89%,984xx,WA,< 1 year,0
90000,4/1/2018,Business Loan,,-1%,782xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,24%,773xx,TX,< 1 year,0
6000,4/1/2018,Debt consolidation,,100%,130xx,NY,< 1 year,0
7000,4/1/2018,Other,,1.07%,774xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,7.16%,900xx,CA,< 1 year,0
35000,4/1/2018,Debt consolidation,,100%,786xx,TX,< 1 year,0
20000,4/1/2018,Other,,10.08%,335xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,50.53%,758xx,TX,< 1 year,0
15000,4/1/2018,Debt consolidation,,25.07%,374xx,TN,< 1 year,0
7000,4/1/2018,Other,689,32.79%,207xx,MD,< 1 year,0
6000,4/1/2018,Debt consolidation,,26.82%,301xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,22.53%,925xx,CA,< 1 year,0
2000,4/1/2018,Other,,13.71%,191xx,PA,< 1 year,0
6500,4/1/2018,Credit card refinancing,,10.84%,473xx,IN,< 1 year,0
5500,4/1/2018,Debt consolidation,,17.16%,302xx,GA,< 1 year,0
40000,4/1/2018,Debt consolidation,,11.78%,331xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,17.05%,222xx,VA,< 1 year,0
2000,4/1/2018,Other,,48.39%,342xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,26.61%,620xx,IL,< 1 year,0
1500,4/1/2018,Other,,12.91%,258xx,WV,< 1 year,0
15000,4/1/2018,Debt consolidation,,10.66%,206xx,MD,< 1 year,0
10000,4/1/2018,Credit card refinancing,,195.52%,371xx,TN,< 1 year,0
10000,4/1/2018,Credit card refinancing,,40.15%,454xx,OH,< 1 year,0
4000,4/1/2018,Major purchase,,100%,913xx,CA,< 1 year,0
1500,4/1/2018,Major purchase,,16.35%,141xx,NY,< 1 year,0
5000,4/1/2018,Other,,2.25%,209xx,MD,< 1 year,0
10000,4/1/2018,Other,,0%,376xx,TN,< 1 year,0
10000,4/1/2018,Debt consolidation,,26.65%,338xx,FL,< 1 year,0
7200,4/1/2018,Other,,1.13%,114xx,NY,< 1 year,0
3000,4/1/2018,Other,,55.52%,178xx,PA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,30300%,373xx,TN,< 1 year,0
8000,4/1/2018,Credit card refinancing,,11.81%,906xx,CA,< 1 year,0
35000,4/1/2018,Debt consolidation,,22.49%,554xx,MN,< 1 year,0
10000,4/1/2018,Debt consolidation,,100%,028xx,RI,< 1 year,0
40000,4/1/2018,Home buying,,0.61%,806xx,CO,< 1 year,0
10000,4/1/2018,Debt consolidation,,29.07%,770xx,TX,< 1 year,0
8000,4/1/2018,Major purchase,,16.07%,775xx,TX,< 1 year,0
1000,4/1/2018,Other,,34.43%,489xx,MI,< 1 year,0
5000,4/1/2018,Other,576,0%,331xx,FL,< 1 year,0
4500,4/1/2018,Moving and relocation,,0%,797xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.54%,272xx,NC,< 1 year,0
25000,4/1/2018,Home buying,,50.49%,273xx,NC,< 1 year,0
10000,4/1/2018,Home buying,,3.83%,330xx,FL,< 1 year,0
6000,4/1/2018,Medical expenses,,20.28%,454xx,OH,10+ years,0
2500,4/1/2018,Home buying,,17.25%,492xx,MI,< 1 year,0
30000,4/1/2018,Debt consolidation,,41.10%,322xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,220xx,VA,< 1 year,0
10000,4/1/2018,Major purchase,,0.54%,730xx,OK,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.26%,320xx,FL,< 1 year,0
2500,4/1/2018,Other,,21.51%,064xx,CT,< 1 year,0
10000,4/1/2018,Other,,18.60%,805xx,CO,< 1 year,0
10000,4/1/2018,Debt consolidation,,42.73%,197xx,DE,< 1 year,0
3000,4/1/2018,Moving and relocation,,0%,352xx,AL,< 1 year,0
2500,4/1/2018,Debt consolidation,,41.58%,373xx,TN,< 1 year,0
20000,4/1/2018,Credit card refinancing,,28.42%,727xx,AR,< 1 year,0
10000,4/1/2018,Home buying,,1.95%,321xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,58.21%,064xx,CT,< 1 year,0
35000,4/1/2018,Other,,24.90%,797xx,TX,< 1 year,0
1000,4/1/2018,Major purchase,,3.10%,069xx,CT,< 1 year,0
18500,4/1/2018,Major purchase,,3.77%,751xx,TX,< 1 year,0
9000,4/1/2018,Other,,3.84%,631xx,MO,< 1 year,0
1500,4/1/2018,Medical expenses,,0%,800xx,CO,< 1 year,0
10000,4/1/2018,Credit card refinancing,,8.55%,191xx,PA,< 1 year,0
30000,4/1/2018,Credit card refinancing,,47.15%,880xx,NM,< 1 year,0
1000,4/1/2018,Other,,100%,125xx,NY,< 1 year,0
25000,4/1/2018,Debt consolidation,,32.98%,377xx,TN,< 1 year,0
13250,4/1/2018,Car financing,,100%,852xx,AZ,< 1 year,0
5000,4/1/2018,Credit card refinancing,,24.10%,038xx,NH,< 1 year,0
25000,4/1/2018,Debt consolidation,,45.34%,778xx,TX,< 1 year,0
1000,4/1/2018,Moving and relocation,,37.59%,927xx,CA,< 1 year,0
35000,4/1/2018,Other,,23.36%,275xx,NC,< 1 year,0
10000,4/1/2018,Moving and relocation,,32.22%,809xx,CO,< 1 year,0
1500,4/1/2018,Other,,53.64%,255xx,WV,< 1 year,0
1000,4/1/2018,Other,,23.88%,444xx,OH,< 1 year,0
10000,4/1/2018,Credit card refinancing,,58.78%,347xx,FL,< 1 year,0
3000,4/1/2018,Vacation,,22.01%,336xx,FL,< 1 year,0
20000,4/1/2018,Other,,49.05%,290xx,SC,< 1 year,0
5500,4/1/2018,Other,,11.50%,333xx,FL,< 1 year,0
5000,4/1/2018,Other,,28.72%,432xx,OH,< 1 year,0
10000,4/1/2018,Major purchase,,24.81%,484xx,MI,< 1 year,0
7500,4/1/2018,Credit card refinancing,,18.22%,100xx,NY,< 1 year,0
5000,4/1/2018,Vacation,570,0%,324xx,FL,< 1 year,0
15000,4/1/2018,Debt consolidation,,20.60%,329xx,FL,< 1 year,0
24000,4/1/2018,Car financing,,11.55%,011xx,MA,< 1 year,0
30000,4/1/2018,Debt consolidation,,88.67%,604xx,IL,< 1 year,0
10000,4/1/2018,Debt consolidation,,43.75%,027xx,MA,< 1 year,0
20000,4/1/2018,Debt consolidation,,7.57%,300xx,GA,< 1 year,0
1000,4/1/2018,Vacation,,3.93%,751xx,TX,n/a,0
10000,4/1/2018,Debt consolidation,,52.47%,328xx,FL,< 1 year,0
1000,4/1/2018,Debt consolidation,,100%,315xx,GA,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.85%,069xx,CT,< 1 year,0
32000,4/1/2018,Debt consolidation,,19.35%,285xx,NC,< 1 year,0
5000,4/1/2018,Home buying,,0.14%,190xx,PA,< 1 year,0
10000,4/1/2018,Home buying,656,18.95%,484xx,MI,< 1 year,0
2500,4/1/2018,Debt consolidation,,18.07%,656xx,MO,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.43%,325xx,FL,< 1 year,0
18500,4/1/2018,Car financing,,7.95%,484xx,MI,< 1 year,0
30000,4/1/2018,Debt consolidation,,12.87%,681xx,NE,< 1 year,0
16000,4/1/2018,Debt consolidation,,12.98%,212xx,MD,< 1 year,0
3000,4/1/2018,Debt consolidation,,6.96%,210xx,MD,< 1 year,0
3000,4/1/2018,Other,658,0.92%,227xx,VA,< 1 year,0
12000,4/1/2018,Other,,4.65%,300xx,GA,< 1 year,0
40000,4/1/2018,Debt consolidation,,17.04%,373xx,TN,n/a,0
1000,4/1/2018,Home buying,,0%,900xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,100%,201xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,28.33%,606xx,IL,< 1 year,0
5000,4/1/2018,Other,,15.28%,046xx,ME,< 1 year,0
1000,4/1/2018,Business,,18.34%,292xx,SC,< 1 year,0
1000,4/1/2018,Debt consolidation,,22.54%,109xx,NY,< 1 year,0
35000,4/1/2018,Debt consolidation,,12.34%,347xx,FL,< 1 year,0
1000,4/1/2018,Medical expenses,,3.65%,207xx,MD,< 1 year,0
30000,4/1/2018,Debt consolidation,,15.60%,330xx,FL,< 1 year,0
6500,4/1/2018,Debt consolidation,,44.68%,080xx,NJ,< 1 year,0
6500,4/1/2018,Debt consolidation,,25.15%,140xx,NY,< 1 year,0
1500,4/1/2018,Other,,6.59%,600xx,IL,< 1 year,0
35000,4/1/2018,Other,,35.06%,125xx,NY,< 1 year,0
15000,4/1/2018,Other,,17.51%,967xx,HI,< 1 year,0
15000,4/1/2018,Credit card refinancing,,12.98%,212xx,MD,< 1 year,0
15000,4/1/2018,Home improvement,,100%,207xx,MD,< 1 year,0
5000,4/1/2018,Debt consolidation,,12.73%,276xx,NC,< 1 year,0
5000,4/1/2018,Moving and relocation,,14.43%,018xx,MA,< 1 year,0
29800,4/1/2018,Car financing,,100%,342xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,41.88%,346xx,FL,< 1 year,0
25000,4/1/2018,Debt consolidation,,24.75%,541xx,WI,< 1 year,0
1000,4/1/2018,Other,,16.08%,337xx,FL,< 1 year,0
5000,4/1/2018,Credit card refinancing,,100%,378xx,TN,< 1 year,0
4000,4/1/2018,Debt consolidation,,17.48%,027xx,MA,< 1 year,0
40000,4/1/2018,Debt consolidation,,50.51%,112xx,NY,< 1 year,0
4000,4/1/2018,Other,,25.80%,554xx,MN,< 1 year,0
6000,4/1/2018,Debt consolidation,,27.67%,563xx,MN,< 1 year,0
25000,4/1/2018,Debt consolidation,,22.50%,781xx,TX,< 1 year,0
5000,4/1/2018,Credit card refinancing,,29.77%,342xx,FL,< 1 year,0
1500,4/1/2018,Debt consolidation,,13.62%,936xx,CA,< 1 year,0
7500,4/1/2018,Credit card refinancing,,13.60%,770xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,17.97%,731xx,OK,< 1 year,0
24500,4/1/2018,Debt consolidation,,21.72%,327xx,FL,< 1 year,0
5000,4/1/2018,Other,,376.53%,322xx,FL,< 1 year,0
7000,4/1/2018,Credit card refinancing,,16.65%,584xx,ND,< 1 year,0
10000,4/1/2018,Other,,30.73%,180xx,PA,< 1 year,0
5000,4/1/2018,Medical expenses,,10.34%,908xx,CA,< 1 year,0
30000,4/1/2018,Credit card refinancing,,46.28%,327xx,FL,< 1 year,0
12500,4/1/2018,Debt consolidation,863,10.88%,070xx,NJ,< 1 year,0
25000,4/1/2018,Credit card refinancing,,28.50%,985xx,WA,< 1 year,0
25000,4/1/2018,Debt consolidation,,37.63%,890xx,NV,< 1 year,0
3500,4/1/2018,Debt consolidation,,16.97%,914xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,46.68%,300xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,25.35%,326xx,FL,< 1 year,0
4000,4/1/2018,Other,,37.42%,301xx,GA,< 1 year,0
15000,4/1/2018,Debt consolidation,,11.88%,280xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.09%,606xx,IL,< 1 year,0
40000,4/1/2018,Other,,0.72%,112xx,NY,< 1 year,0
5000,4/1/2018,Other,,10.75%,933xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,19.04%,222xx,VA,< 1 year,0
6000,4/1/2018,Medical expenses,,13.42%,296xx,SC,< 1 year,0
10000,4/1/2018,Other,,16.41%,232xx,VA,< 1 year,0
5000,4/1/2018,Other,,14.61%,214xx,MD,< 1 year,0
10000,4/1/2018,Debt consolidation,,8.67%,900xx,CA,< 1 year,0
1500,4/1/2018,Other,,316.07%,936xx,CA,< 1 year,0
3000,4/1/2018,Debt consolidation,,14.32%,115xx,NY,< 1 year,0
25000,4/1/2018,Car financing,,19.98%,212xx,MD,< 1 year,0
7000,4/1/2018,Debt consolidation,,100%,452xx,OH,< 1 year,0
5000,4/1/2018,Debt consolidation,,0%,658xx,MO,n/a,0
20000,4/1/2018,Debt consolidation,,58.16%,130xx,NY,< 1 year,0
25000,4/1/2018,Debt consolidation,,27.60%,486xx,MI,< 1 year,0
30000,4/1/2018,Credit card refinancing,,45.10%,087xx,NJ,< 1 year,0
5000,4/1/2018,Other,,15.43%,212xx,MD,< 1 year,0
1000,4/1/2018,Other,,100%,549xx,WI,< 1 year,0
20000,4/1/2018,Debt consolidation,,13%,021xx,MA,< 1 year,0
5000,4/1/2018,Major purchase,,45.22%,853xx,AZ,< 1 year,0
10000,4/1/2018,Debt consolidation,,23.53%,011xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,33.73%,200xx,DC,< 1 year,0
5000,4/1/2018,Debt consolidation,,15.96%,481xx,MI,< 1 year,0
40000,4/1/2018,Debt consolidation,,34.15%,968xx,HI,< 1 year,0
10000,4/1/2018,Debt consolidation,,44.50%,667xx,KS,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.81%,336xx,FL,< 1 year,0
40000,4/1/2018,Credit card refinancing,,19.50%,180xx,PA,< 1 year,0
25000,4/1/2018,Credit card refinancing,,54.37%,214xx,MD,< 1 year,0
7000,4/1/2018,Credit card refinancing,,50.15%,371xx,TN,< 1 year,0
10000,4/1/2018,Debt consolidation,,1.84%,443xx,OH,< 1 year,0
40000,4/1/2018,Debt consolidation,,42.92%,324xx,FL,< 1 year,0
20000,4/1/2018,Credit card refinancing,,32.17%,432xx,OH,< 1 year,0
5000,4/1/2018,Business Loan,,-1%,075xx,NJ,< 1 year,0
3500,4/1/2018,Debt consolidation,,25.83%,339xx,FL,< 1 year,0
35000,4/1/2018,Debt consolidation,,40.87%,278xx,NC,< 1 year,0
10000,4/1/2018,Credit card refinancing,,14.35%,539xx,WI,< 1 year,0
4000,4/1/2018,Other,,2.19%,387xx,MS,< 1 year,0
10000,4/1/2018,Credit card refinancing,,13.73%,112xx,NY,< 1 year,0
20000,4/1/2018,Debt consolidation,,18.39%,018xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.36%,900xx,CA,< 1 year,0
10000,4/1/2018,Major purchase,,1.42%,281xx,NC,< 1 year,0
5000,4/1/2018,Debt consolidation,,26.41%,047xx,ME,< 1 year,0
5000,4/1/2018,Car financing,,1.80%,273xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.03%,703xx,LA,< 1 year,0
5000,4/1/2018,Other,685,0.24%,840xx,UT,< 1 year,0
8000,4/1/2018,Debt consolidation,,17.96%,488xx,MI,< 1 year,0
2000,4/1/2018,Other,,13.24%,827xx,WY,< 1 year,0
7500,4/1/2018,Debt consolidation,,10.22%,648xx,MO,< 1 year,0
3000,4/1/2018,Debt consolidation,,10.22%,197xx,DE,< 1 year,0
10000,4/1/2018,Debt consolidation,,15.40%,303xx,GA,< 1 year,0
25000,4/1/2018,Debt consolidation,,23.29%,122xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,21.89%,770xx,TX,< 1 year,0
25000,4/1/2018,Debt consolidation,,42.20%,329xx,FL,< 1 year,0
5500,4/1/2018,Debt consolidation,,11.74%,064xx,CT,< 1 year,0
18500,4/1/2018,Credit card refinancing,,40.60%,543xx,WI,< 1 year,0
5000,4/1/2018,Debt consolidation,,63.85%,034xx,NH,< 1 year,0
35000,4/1/2018,Debt consolidation,,31.50%,173xx,PA,< 1 year,0
5000,4/1/2018,Debt consolidation,,23.84%,246xx,VA,< 1 year,0
10000,4/1/2018,Home buying,,16.92%,280xx,NC,< 1 year,0
10000,4/1/2018,Home buying,,20.76%,640xx,MO,< 1 year,0
4000,4/1/2018,Debt consolidation,,2.31%,968xx,HI,< 1 year,0
1000,4/1/2018,Other,,28.46%,063xx,CT,< 1 year,0
1500,4/1/2018,Home buying,,3.65%,207xx,MD,< 1 year,0
10000,4/1/2018,Other,,12.69%,280xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,19.04%,222xx,VA,< 1 year,0
5000,4/1/2018,Medical expenses,606,0%,543xx,WI,< 1 year,0
12000,4/1/2018,Debt consolidation,,6.84%,347xx,FL,< 1 year,0
20000,4/1/2018,Debt consolidation,,1.55%,061xx,CT,< 1 year,0
25000,4/1/2018,Debt consolidation,,43.55%,361xx,AL,< 1 year,0
4000,4/1/2018,Credit card refinancing,,19.98%,922xx,CA,< 1 year,0
20000,4/1/2018,Moving and relocation,,22.52%,327xx,FL,< 1 year,0
20000,4/1/2018,Debt consolidation,,14.91%,313xx,GA,< 1 year,0
10000,4/1/2018,Business,,5.39%,919xx,CA,< 1 year,0
40000,4/1/2018,Debt consolidation,,56.61%,807xx,CO,< 1 year,0
1000,4/1/2018,Other,,5.90%,360xx,AL,< 1 year,0
4500,4/1/2018,Other,,22.84%,130xx,NY,< 1 year,0
10000,4/1/2018,Other,,15.16%,300xx,GA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,30.41%,331xx,FL,< 1 year,0
8000,4/1/2018,Other,,2.07%,032xx,NH,< 1 year,0
5000,4/1/2018,Credit card refinancing,,29.50%,310xx,GA,< 1 year,0
15000,4/1/2018,Debt consolidation,,17.60%,161xx,PA,< 1 year,0
5000,4/1/2018,Debt consolidation,,19.24%,076xx,NJ,< 1 year,0
4000,4/1/2018,Other,,0.88%,891xx,NV,< 1 year,0
14700,4/1/2018,Major purchase,,9.33%,191xx,PA,10+ years,0
5000,4/1/2018,Debt consolidation,,37.34%,218xx,MD,< 1 year,0
1000,4/1/2018,Other,,0%,456xx,OH,< 1 year,0
20000,4/1/2018,Other,,1.49%,331xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,83.53%,195xx,PA,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.68%,064xx,CT,< 1 year,0
20000,4/1/2018,Debt consolidation,,42.38%,750xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,69.88%,117xx,NY,< 1 year,0
3000,4/1/2018,Debt consolidation,,0.79%,891xx,NV,< 1 year,0
10000,4/1/2018,Other,,15.05%,328xx,FL,< 1 year,0
14000,4/1/2018,Debt consolidation,,8.59%,217xx,MD,< 1 year,0
1500,4/1/2018,Debt consolidation,,0%,360xx,AL,< 1 year,0
25000,4/1/2018,Debt consolidation,,33.05%,325xx,FL,< 1 year,0
7500,4/1/2018,Debt consolidation,,53.32%,297xx,SC,< 1 year,0
10000,4/1/2018,Home buying,,12.27%,467xx,IN,< 1 year,0
4000,4/1/2018,Car financing,,14.85%,553xx,MN,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.49%,705xx,LA,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.49%,705xx,LA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,34.55%,563xx,MN,< 1 year,0
6000,4/1/2018,Debt consolidation,,8.52%,322xx,FL,< 1 year,0
