Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
11000,4/1/2018,Debt consolidation,,25.41%,130xx,NY,< 1 year,0
1000,4/1/2018,Other,,2.02%,330xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,100%,646xx,MI,< 1 year,0
18450,4/1/2018,Credit card refinancing,,15.94%,023xx,MA,< 1 year,0
10000,4/1/2018,Other,,100%,328xx,FL,< 1 year,0
25000,4/1/2018,Debt consolidation,,18.94%,207xx,MD,< 1 year,0
10000,4/1/2018,Home buying,,59.78%,891xx,NV,< 1 year,0
20000,4/1/2018,Debt consolidation,,38.72%,438xx,OH,< 1 year,0
2000,4/1/2018,Credit card refinancing,,15.58%,333xx,FL,< 1 year,0
2000,4/1/2018,Moving and relocation,,1.22%,496xx,MI,< 1 year,0
3000,4/1/2018,Debt consolidation,,0%,728xx,AR,< 1 year,0
10000,4/1/2018,Debt consolidation,,12.56%,945xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,18.12%,722xx,AR,< 1 year,0
40000,4/1/2018,Home improvement,,21.97%,483xx,MI,< 1 year,0
12000,4/1/2018,Debt consolidation,,13.32%,212xx,MD,2 years,0
2500,4/1/2018,Moving and relocation,,22.12%,322xx,FL,< 1 year,0
10000,4/1/2018,Vacation,,56.07%,787xx,TX,< 1 year,0
6000,4/1/2018,Debt consolidation,,15.04%,330xx,FL,< 1 year,0
25000,4/1/2018,Debt consolidation,,40.73%,301xx,GA,< 1 year,0
10000,4/1/2018,Debt consolidation,,43.67%,184xx,PA,< 1 year,0
5000,4/1/2018,Home buying,525,0.68%,286xx,NC,< 1 year,0
10000,4/1/2018,Major purchase,,2.92%,088xx,NJ,< 1 year,0
7500,4/1/2018,Credit card refinancing,,12.52%,057xx,VT,< 1 year,0
1200,4/1/2018,Home improvement,,30.24%,301xx,GA,< 1 year,0
1200,4/1/2018,Debt consolidation,,0%,722xx,AR,< 1 year,0
6000,4/1/2018,Car financing,,100%,606xx,IL,< 1 year,0
10000,4/1/2018,Debt consolidation,,11.23%,064xx,CT,< 1 year,0
10000,4/1/2018,Credit card refinancing,,15.75%,450xx,OH,< 1 year,0
6000,4/1/2018,Credit card refinancing,,17.72%,331xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,40.26%,312xx,GA,< 1 year,0
1000,4/1/2018,Moving and relocation,,39.11%,946xx,CA,< 1 year,0
35000,4/1/2018,Other,,14.29%,580xx,ND,< 1 year,0
20000,4/1/2018,Debt consolidation,,25.45%,750xx,TX,< 1 year,0
28000,4/1/2018,Debt consolidation,,100%,750xx,TX,< 1 year,0
12000,4/1/2018,Credit card refinancing,,5.15%,926xx,CA,< 1 year,0
15000,4/1/2018,Other,579,22.04%,450xx,OH,< 1 year,0
7000,4/1/2018,Car financing,702,13.33%,704xx,LA,< 1 year,0
3000,4/1/2018,Moving and relocation,,20.69%,070xx,NJ,< 1 year,0
27000,4/1/2018,Debt consolidation,,38.06%,319xx,GA,< 1 year,0
10000,4/1/2018,Debt consolidation,,15.63%,752xx,TX,< 1 year,0
3500,4/1/2018,Other,,2.91%,800xx,CO,< 1 year,0
3000,4/1/2018,Debt consolidation,,22.27%,787xx,TX,< 1 year,0
6000,4/1/2018,Credit card refinancing,,25.68%,770xx,TX,< 1 year,0
14000,4/1/2018,Credit card refinancing,,12.45%,236xx,VA,< 1 year,0
1000,4/1/2018,Credit card refinancing,,11.89%,454xx,OH,< 1 year,0
20000,4/1/2018,Other,,32.86%,313xx,GA,< 1 year,0
25000,4/1/2018,Major purchase,,19.89%,483xx,MI,< 1 year,0
5000,4/1/2018,Debt consolidation,,2.48%,300xx,GA,< 1 year,0
5000,4/1/2018,Other,,9.80%,300xx,GA,< 1 year,0
12000,4/1/2018,Home buying,,2.40%,330xx,FL,< 1 year,0
20000,4/1/2018,Home buying,,66.97%,420xx,KY,< 1 year,0
5000,4/1/2018,Other,,13.77%,666xx,KS,< 1 year,0
4000,4/1/2018,Debt consolidation,,4.33%,489xx,MI,< 1 year,0
3000,4/1/2018,Other,,13.06%,200xx,DC,< 1 year,0
2500,4/1/2018,Other,,156%,301xx,GA,< 1 year,0
6000,4/1/2018,Debt consolidation,,48.60%,880xx,NM,< 1 year,0
35000,4/1/2018,Credit card refinancing,,45.81%,331xx,FL,< 1 year,0
5000,4/1/2018,Debt consolidation,,5.93%,282xx,NC,< 1 year,0
3000,4/1/2018,Other,,11.80%,410xx,KY,< 1 year,0
1000,4/1/2018,Other,,17.72%,337xx,FL,< 1 year,0
15000,4/1/2018,Credit card refinancing,,19.12%,336xx,FL,< 1 year,0
5000,4/1/2018,Major purchase,,0.67%,104xx,NY,< 1 year,0
6000,4/1/2018,Debt consolidation,,27.23%,070xx,NJ,< 1 year,0
10000,4/1/2018,Major purchase,,2.96%,860xx,AZ,< 1 year,0
6500,4/1/2018,Debt consolidation,,18.28%,453xx,OH,< 1 year,0
10000,4/1/2018,Home buying,,21.95%,457xx,OH,< 1 year,0
5000,4/1/2018,Debt consolidation,,25.42%,782xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,43.44%,040xx,ME,< 1 year,0
30000,4/1/2018,Car financing,,16.32%,539xx,WI,< 1 year,0
1000,4/1/2018,Other,,100%,433xx,OH,< 1 year,0
5000,4/1/2018,Debt consolidation,,18.42%,346xx,FL,< 1 year,0
30000,4/1/2018,Credit card refinancing,,100%,927xx,CA,< 1 year,0
10000,4/1/2018,Debt consolidation,,42.50%,014xx,MA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,24.69%,784xx,TX,< 1 year,0
12000,4/1/2018,Debt consolidation,,16.12%,754xx,TX,< 1 year,0
14000,4/1/2018,Other,,6.07%,371xx,TN,< 1 year,0
10000,4/1/2018,Other,,1.65%,770xx,TX,< 1 year,0
30000,4/1/2018,Debt consolidation,,24.26%,776xx,TX,< 1 year,0
20000,4/1/2018,Debt consolidation,,113.73%,154xx,PA,< 1 year,0
6500,4/1/2018,Credit card refinancing,,13.92%,453xx,OH,< 1 year,0
25000,4/1/2018,Debt consolidation,,32.79%,300xx,GA,< 1 year,0
30000,4/1/2018,Debt consolidation,,3.30%,333xx,FL,< 1 year,0
31000,4/1/2018,Debt consolidation,,48.08%,080xx,NJ,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.94%,606xx,IL,< 1 year,0
10000,4/1/2018,Debt consolidation,,3.48%,540xx,WI,< 1 year,0
9500,4/1/2018,Other,,1.31%,674xx,KS,< 1 year,0
1000,4/1/2018,Debt consolidation,,10.25%,220xx,VA,< 1 year,0
1000,4/1/2018,Other,688,0%,891xx,NV,< 1 year,0
15000,4/1/2018,Debt consolidation,,4.62%,801xx,CO,< 1 year,0
20500,4/1/2018,Credit card refinancing,,23.58%,601xx,IL,< 1 year,0
1000,4/1/2018,Debt consolidation,,29.47%,452xx,OH,< 1 year,0
10000,4/1/2018,Debt consolidation,,24.31%,328xx,FL,8 years,0
40000,4/1/2018,Debt consolidation,,17.36%,774xx,TX,< 1 year,0
7000,4/1/2018,Other,,299.22%,883xx,NM,< 1 year,0
25000,4/1/2018,Major purchase,,22.57%,280xx,NC,< 1 year,0
5000,4/1/2018,Other,,1.17%,336xx,FL,< 1 year,0
18075,4/1/2018,Car financing,,100%,212xx,MD,< 1 year,0
2000,4/1/2018,Other,,32.59%,980xx,WA,< 1 year,0
10000,4/1/2018,Other,,3.17%,705xx,LA,< 1 year,0
2000,4/1/2018,Other,,0%,331xx,FL,< 1 year,0
15000,4/1/2018,Credit card refinancing,,58.58%,281xx,NC,< 1 year,0
25000,4/1/2018,Debt consolidation,,26.63%,199xx,DE,< 1 year,0
4000,4/1/2018,Debt consolidation,,1.20%,100xx,NY,< 1 year,0
2500,4/1/2018,Other,,4%,310xx,GA,< 1 year,0
6000,4/1/2018,Credit card refinancing,,23.31%,945xx,CA,< 1 year,0
10000,4/1/2018,Other,,23.01%,309xx,GA,< 1 year,0
15000,4/1/2018,Major purchase,,9.24%,275xx,NC,< 1 year,0
9000,4/1/2018,Car financing,,12.24%,730xx,OK,< 1 year,0
15000,4/1/2018,Debt consolidation,,4.15%,482xx,MI,< 1 year,0
2000,4/1/2018,Other,,266.38%,482xx,MI,< 1 year,0
35000,4/1/2018,Debt consolidation,,32.97%,312xx,GA,< 1 year,0
35000,4/1/2018,Car financing,,100%,604xx,IL,< 1 year,0
10000,4/1/2018,Debt consolidation,,100%,296xx,SC,< 1 year,0
5000,4/1/2018,Other,,17.76%,207xx,MD,< 1 year,0
22000,4/1/2018,Car financing,,8.58%,797xx,TX,< 1 year,0
35000,4/1/2018,Debt consolidation,,22.28%,432xx,OH,< 1 year,0
11000,4/1/2018,Credit card refinancing,,51.92%,386xx,MS,< 1 year,0
1000,4/1/2018,Moving and relocation,556,0.88%,970xx,OR,< 1 year,0
4000,4/1/2018,Credit card refinancing,,3.61%,785xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,28.91%,482xx,MI,< 1 year,0
5000,4/1/2018,Other,,0.49%,347xx,FL,< 1 year,0
15000,4/1/2018,Major purchase,,16.46%,765xx,TX,< 1 year,0
10000,4/1/2018,Home buying,,4.18%,351xx,AL,n/a,0
5000,4/1/2018,Home buying,,14.82%,921xx,CA,< 1 year,0
7500,4/1/2018,Other,,48%,737xx,OK,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.49%,335xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,19.84%,397xx,MS,< 1 year,0
10000,4/1/2018,Other,,256.64%,133xx,NY,< 1 year,0
5000,4/1/2018,Other,,33.31%,751xx,TX,< 1 year,0
20000,4/1/2018,Business,,17.14%,018xx,MA,< 1 year,0
1500,4/1/2018,Medical expenses,,157.21%,142xx,NY,< 1 year,0
14000,4/1/2018,Debt consolidation,,6.58%,113xx,NY,< 1 year,0
20500,4/1/2018,Debt consolidation,,25.73%,600xx,IL,< 1 year,0
6000,4/1/2018,Debt consolidation,,54.03%,781xx,TX,< 1 year,0
10000,4/1/2018,Credit card refinancing,,14.97%,480xx,MI,< 1 year,0
2000,4/1/2018,Other,,2.14%,786xx,TX,< 1 year,0
35000,4/1/2018,Other,,21.86%,346xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,18.22%,074xx,NJ,< 1 year,0
10000,4/1/2018,Home improvement,,11.19%,028xx,RI,< 1 year,0
2500,4/1/2018,Debt consolidation,,18.51%,857xx,AZ,< 1 year,0
20000,4/1/2018,Credit card refinancing,,16.15%,955xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,22.14%,301xx,GA,< 1 year,0
5000,4/1/2018,Credit card refinancing,,17.84%,383xx,TN,< 1 year,0
12000,4/1/2018,Home buying,,0%,600xx,IL,< 1 year,0
4500,4/1/2018,Other,,111.74%,114xx,NY,< 1 year,0
20000,4/1/2018,Home buying,,20.46%,540xx,WI,< 1 year,0
20000,4/1/2018,Debt consolidation,,24.76%,088xx,NJ,< 1 year,0
30000,4/1/2018,Debt consolidation,,100%,200xx,DC,< 1 year,0
12000,4/1/2018,Other,,12.83%,405xx,KY,< 1 year,0
25000,4/1/2018,Other,,27.80%,142xx,NY,< 1 year,0
5000,4/1/2018,Debt consolidation,,15.63%,672xx,KS,< 1 year,0
2500,4/1/2018,Debt consolidation,,0.93%,601xx,IL,< 1 year,0
5000,4/1/2018,Debt consolidation,,24.46%,027xx,MA,< 1 year,0
7000,4/1/2018,Credit card refinancing,,29.90%,212xx,MD,10+ years,0
5000,4/1/2018,Other,,100%,598xx,MT,< 1 year,0
10000,4/1/2018,Debt consolidation,,34.91%,240xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,28.42%,366xx,AL,< 1 year,0
4000,4/1/2018,Debt consolidation,,8.60%,707xx,LA,< 1 year,0
5000,4/1/2018,Major purchase,,164%,451xx,OH,< 1 year,0
5000,4/1/2018,Debt consolidation,,20.28%,117xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,17.69%,532xx,WI,< 1 year,0
40000,4/1/2018,Debt consolidation,,11.73%,330xx,FL,< 1 year,0
2500,4/1/2018,Debt consolidation,,147.65%,953xx,CA,< 1 year,0
20500,4/1/2018,Home buying,,45.05%,294xx,SC,< 1 year,0
2500,4/1/2018,Debt consolidation,,17.38%,773xx,TX,< 1 year,0
10000,4/1/2018,Major purchase,,23.76%,190xx,PA,< 1 year,0
10000,4/1/2018,Other,,25.50%,067xx,CT,< 1 year,0
1000,4/1/2018,Other,,100%,937xx,CA,< 1 year,0
15000,4/1/2018,Debt consolidation,,11.79%,122xx,NY,< 1 year,0
5000,4/1/2018,Credit card refinancing,,23.05%,853xx,AZ,< 1 year,0
2500,4/1/2018,Car financing,,0%,451xx,OH,< 1 year,0
20000,4/1/2018,Debt consolidation,636,21.50%,113xx,NY,1 year,0
15000,4/1/2018,Credit card refinancing,,18.84%,727xx,AR,< 1 year,0
1500,4/1/2018,Debt consolidation,,1.67%,328xx,FL,< 1 year,0
20000,4/1/2018,Credit card refinancing,,3.76%,337xx,FL,< 1 year,0
10000,4/1/2018,Credit card refinancing,,6.31%,618xx,IL,< 1 year,0
32000,4/1/2018,Debt consolidation,,30.33%,146xx,NY,< 1 year,0
6000,4/1/2018,Debt consolidation,,3.83%,394xx,MS,< 1 year,0
10000,4/1/2018,Debt consolidation,,44.61%,330xx,FL,< 1 year,0
20550,4/1/2018,Car financing,,100%,327xx,FL,< 1 year,0
18475,4/1/2018,Car financing,,100%,207xx,MD,< 1 year,0
10000,4/1/2018,Credit card refinancing,,19.17%,333xx,FL,< 1 year,0
4000,4/1/2018,Debt consolidation,,20.07%,631xx,MO,< 1 year,0
20175,4/1/2018,Car financing,,100%,773xx,TX,< 1 year,0
8600,4/1/2018,Credit card refinancing,,100%,021xx,MA,< 1 year,0
25000,4/1/2018,Business,,0.44%,937xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,19.69%,920xx,CA,< 1 year,0
5000,4/1/2018,Debt consolidation,,24.37%,300xx,GA,< 1 year,0
25000,4/1/2018,Debt consolidation,,19.01%,330xx,FL,< 1 year,0
40000,4/1/2018,Debt consolidation,,31.83%,641xx,MO,< 1 year,0
35000,4/1/2018,Debt consolidation,,23.26%,272xx,NC,< 1 year,0
10000,4/1/2018,Debt consolidation,,90.92%,322xx,FL,< 1 year,0
15000,4/1/2018,Credit card refinancing,,99.36%,633xx,MO,< 1 year,0
3500,4/1/2018,Other,,11.01%,218xx,MD,5 years,0
10000,4/1/2018,Debt consolidation,,1.31%,049xx,ME,< 1 year,0
35000,4/1/2018,Debt consolidation,,26.27%,232xx,VA,< 1 year,0
10000,4/1/2018,Debt consolidation,,42.61%,781xx,TX,< 1 year,0
25000,4/1/2018,Credit card refinancing,,51.01%,724xx,AR,< 1 year,0
10000,4/1/2018,Other,,0.83%,850xx,AZ,< 1 year,0
10000,4/1/2018,Credit card refinancing,,47.56%,773xx,TX,< 1 year,0
5000,4/1/2018,Debt consolidation,,12.17%,645xx,MO,< 1 year,0
10000,4/1/2018,Credit card refinancing,,40.86%,087xx,NJ,< 1 year,0
8000,4/1/2018,Other,597,1.67%,330xx,FL,< 1 year,0
5000,4/1/2018,Home buying,,1.84%,301xx,GA,< 1 year,0
5000,4/1/2018,Other,,4.14%,088xx,NJ,< 1 year,0
10000,4/1/2018,Home buying,,9.77%,488xx,MI,< 1 year,0
10000,4/1/2018,Debt consolidation,,0.44%,937xx,CA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,38.91%,463xx,IN,< 1 year,0
25000,4/1/2018,Home buying,,2.28%,605xx,IL,< 1 year,0
7000,4/1/2018,Home buying,,100%,104xx,NY,< 1 year,0
10000,4/1/2018,Debt consolidation,,31.31%,991xx,WA,< 1 year,0
1000,4/1/2018,Debt consolidation,,13.38%,029xx,RI,< 1 year,0
1000,4/1/2018,Other,,7.01%,945xx,CA,< 1 year,0
10000,4/1/2018,Home buying,,14.47%,325xx,FL,< 1 year,0
2500,4/1/2018,Debt consolidation,,20.43%,458xx,OH,< 1 year,0
1000,4/1/2018,Other,,6.12%,328xx,FL,< 1 year,0
1500,4/1/2018,Other,,79.21%,174xx,PA,< 1 year,0
5000,4/1/2018,Debt consolidation,,30.95%,034xx,NH,< 1 year,0
10000,4/1/2018,Other,,1.89%,616xx,IL,< 1 year,0
1000,4/1/2018,Debt consolidation,,23.68%,851xx,AZ,< 1 year,0
5000,4/1/2018,Credit card refinancing,,47.68%,601xx,IL,< 1 year,0
22000,4/1/2018,Debt consolidation,,70.40%,765xx,TX,< 1 year,0
1000,4/1/2018,Home improvement,,75.76%,532xx,WI,< 1 year,0
12000,4/1/2018,Debt consolidation,,100%,107xx,NY,< 1 year,0
8000,4/1/2018,Debt consolidation,,14.98%,232xx,VA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,15.16%,331xx,FL,< 1 year,0
1500,4/1/2018,Other,,18.79%,394xx,MS,< 1 year,0
10000,4/1/2018,Debt consolidation,,24.82%,232xx,VA,< 1 year,0
3000,4/1/2018,Other,,0%,871xx,NM,< 1 year,0
5000,4/1/2018,Other,,22.91%,330xx,FL,< 1 year,0
5000,4/1/2018,Home buying,,57.23%,403xx,KY,< 1 year,0
30000,4/1/2018,Debt consolidation,,11.84%,019xx,MA,< 1 year,0
15000,4/1/2018,Other,,23.68%,554xx,MN,< 1 year,0
15000,4/1/2018,Debt consolidation,,29.32%,880xx,NM,< 1 year,0
3500,4/1/2018,Debt consolidation,,47.87%,791xx,TX,< 1 year,0
15000,4/1/2018,Home improvement,,26.67%,229xx,VA,< 1 year,0
5000,4/1/2018,Other,,2%,638xx,MO,< 1 year,0
12000,4/1/2018,Debt consolidation,,16.45%,582xx,ND,< 1 year,0
10000,4/1/2018,Debt consolidation,,31.04%,245xx,VA,< 1 year,0
35000,4/1/2018,Debt consolidation,,35.55%,170xx,PA,< 1 year,0
5000,4/1/2018,Other,,100%,895xx,NV,< 1 year,0
6000,4/1/2018,Major purchase,,14.91%,049xx,ME,< 1 year,0
10000,4/1/2018,Other,,18.62%,191xx,PA,< 1 year,0
10000,4/1/2018,Other,,0%,317xx,GA,< 1 year,0
10000,4/1/2018,Other,,9.18%,775xx,TX,< 1 year,0
10000,4/1/2018,Debt consolidation,,5.35%,193xx,PA,< 1 year,0
1000,4/1/2018,Other,,25.68%,302xx,GA,< 1 year,0
10000,4/1/2018,Major purchase,,9.14%,750xx,TX,< 1 year,0
20000,4/1/2018,Debt consolidation,,69.47%,402xx,KY,< 1 year,0
20000,4/1/2018,Home buying,,33.16%,327xx,FL,< 1 year,0
30000,4/1/2018,Debt consolidation,,100%,450xx,OH,< 1 year,0
4000,4/1/2018,Credit card refinancing,,13.75%,070xx,NJ,< 1 year,0
4000,4/1/2018,Other,,10.61%,850xx,AZ,< 1 year,0
20000,4/1/2018,Credit card refinancing,,46.77%,410xx,KY,< 1 year,0
3000,4/1/2018,Home buying,,7.86%,322xx,FL,< 1 year,0
4000,4/1/2018,Debt consolidation,,14.18%,395xx,MS,< 1 year,0
12000,4/1/2018,Home improvement,,263.02%,121xx,NY,< 1 year,0
3000,4/1/2018,Other,,11.36%,010xx,MA,< 1 year,0
10000,4/1/2018,Debt consolidation,,13.70%,983xx,WA,< 1 year,0
16350,4/1/2018,Car financing,,100%,207xx,MD,< 1 year,0
10000,4/1/2018,Other,,0%,660xx,KS,< 1 year,0
24000,4/1/2018,Debt consolidation,,6.52%,406xx,KY,< 1 year,0
10000,4/1/2018,Credit card refinancing,,35.27%,123xx,NY,< 1 year,0
6000,4/1/2018,Major purchase,,12.98%,339xx,FL,< 1 year,0
14000,4/1/2018,Credit card refinancing,,36.57%,231xx,VA,< 1 year,0
38000,4/1/2018,Major purchase,,24.47%,423xx,KY,< 1 year,0
5000,4/1/2018,Other,,21.24%,193xx,PA,< 1 year,0
5500,4/1/2018,Debt consolidation,,2.49%,954xx,CA,< 1 year,0
25000,4/1/2018,Debt consolidation,,2.66%,956xx,CA,< 1 year,0
2500,4/1/2018,Debt consolidation,,100%,706xx,LA,< 1 year,0
10000,4/1/2018,Debt consolidation,,2%,773xx,TX,< 1 year,0
7000,4/1/2018,Medical expenses,,23.05%,328xx,FL,< 1 year,0
4000,4/1/2018,Medical expenses,,265.60%,300xx,GA,< 1 year,0
17000,4/1/2018,Debt consolidation,,10.58%,587xx,ND,< 1 year,0
5000,4/1/2018,Credit card refinancing,,2.72%,490xx,MI,< 1 year,0
10000,4/1/2018,Debt consolidation,,48.99%,025xx,MA,< 1 year,0
1500,4/1/2018,Other,,29.17%,226xx,VA,< 1 year,0
1000,4/1/2018,Car financing,,1957%,604xx,IL,< 1 year,0
38000,4/1/2018,Major purchase,,4.12%,531xx,WI,< 1 year,0
9450,4/1/2018,Credit card refinancing,,17.13%,631xx,MO,< 1 year,0
10000,4/1/2018,Major purchase,,5.18%,220xx,VA,< 1 year,0
10000,4/1/2018,Credit card refinancing,,10.74%,452xx,OH,< 1 year,0
10000,4/1/2018,Debt consolidation,,12.75%,156xx,PA,< 1 year,0
5000,4/1/2018,Credit card refinancing,,29.11%,295xx,SC,< 1 year,0
18800,4/1/2018,Debt consolidation,,33.93%,967xx,HI,7 years,0
10000,4/1/2018,Credit card refinancing,,27.06%,693xx,NE,< 1 year,0
7500,4/1/2018,Debt consolidation,,38.02%,112xx,NY,< 1 year,0
30000,4/1/2018,Credit card refinancing,,27.98%,454xx,OH,< 1 year,0
5000,4/1/2018,Car financing,,0.52%,366xx,AL,< 1 year,0
30000,4/1/2018,Debt consolidation,,23.88%,341xx,FL,< 1 year,0
15000,4/1/2018,Debt consolidation,,15.79%,939xx,CA,< 1 year,0
50000,4/1/2018,Business Loan,,-1%,078xx,NJ,< 1 year,0
2000,4/1/2018,Major purchase,,1.89%,142xx,NY,< 1 year,0
3000,4/1/2018,Other,,4.49%,105xx,NY,< 1 year,0
2000,4/1/2018,Debt consolidation,,9.31%,061xx,CT,< 1 year,0
4925,4/1/2018,Car financing,,100%,560xx,MN,< 1 year,0
7500,4/1/2018,Debt consolidation,,34.37%,729xx,AR,< 1 year,0
15000,4/1/2018,Debt consolidation,,3.20%,346xx,FL,< 1 year,0
10000,4/1/2018,Debt consolidation,,164%,303xx,GA,< 1 year,0
5000,4/1/2018,Credit card refinancing,,41.50%,559xx,MN,< 1 year,0
